timestamp_utc,timestamp_local,total_load_mw,Atlantic Electric Company Actual Load (MW),"American Electric Power Co., Inc - Appalachian Actual Load (MW)","American Electric Power Co., Inc - Indiana Michigan Actual Load (MW)"
2024-06-13 22:00:00+00:00,2024-06-13 17:00:00,129464.894,1648.796,5499.028,3820.513
2024-06-13 23:00:00+00:00,2024-06-13 18:00:00,128131.415,1675.54,5427.615,3741.752
2024-06-14 00:00:00+00:00,2024-06-13 19:00:00,124896.992,1622.532,5300.677,3635.981
2024-06-14 01:00:00+00:00,2024-06-13 20:00:00,119846.08,1526.478,5085.369,3567.107
2024-06-14 02:00:00+00:00,2024-06-13 21:00:00,115203.298,1462.095,4934.892,3505.16
2024-06-14 03:00:00+00:00,2024-06-13 22:00:00,107678.44,1342.011,4596.601,3227.35
2024-06-14 04:00:00+00:00,2024-06-13 23:00:00,99273.084,1197.238,4208.178,3027.474
2024-06-14 05:00:00+00:00,2024-06-14 00:00:00,91778.81,994.459,3911.493,2870.032
2024-06-14 06:00:00+00:00,2024-06-14 01:00:00,86030.116,1003.332,3662.663,2799.22
2024-06-14 07:00:00+00:00,2024-06-14 02:00:00,82387.704,966.375,3548.339,2747.032
2024-06-14 08:00:00+00:00,2024-06-14 03:00:00,79830.09,937.921,3433.218,2721.307
2024-06-14 09:00:00+00:00,2024-06-14 04:00:00,79079.066,933.126,3411.345,2798.057
2024-06-14 10:00:00+00:00,2024-06-14 05:00:00,80578.824,962.489,3483.077,2903.355
2024-06-14 11:00:00+00:00,2024-06-14 06:00:00,84210.995,1030.637,3594.452,2937.819
2024-06-14 12:00:00+00:00,2024-06-14 07:00:00,90097.849,1102.486,3796.074,3131.959
2024-06-14 13:00:00+00:00,2024-06-14 08:00:00,96105.585,1137.798,4037.952,3249.527
2024-06-14 14:00:00+00:00,2024-06-14 09:00:00,101630.958,1223.036,4254.446,3371.165
2024-06-14 15:00:00+00:00,2024-06-14 10:00:00,107275.813,1300.688,4508.13,3463.51
2024-06-14 16:00:00+00:00,2024-06-14 11:00:00,112727.532,1297.121,4788.563,3619.691
2024-06-14 17:00:00+00:00,2024-06-14 12:00:00,117786.921,1383.914,5043.739,3792.237
2024-06-14 18:00:00+00:00,2024-06-14 13:00:00,121462.328,1496.493,5251.731,3866.12
2024-06-14 19:00:00+00:00,2024-06-14 14:00:00,124140.135,1610.442,5412.469,3836.353
2024-06-14 20:00:00+00:00,2024-06-14 15:00:00,125351.092,1723.047,5469.676,3879.932
2024-06-14 21:00:00+00:00,2024-06-14 16:00:00,125696.131,1791.368,5500.771,3911.477
2024-06-14 22:00:00+00:00,2024-06-14 17:00:00,123899.866,1820.991,5476.692,3910.489
2024-06-14 23:00:00+00:00,2024-06-14 18:00:00,119524.015,1746.083,5434.07,3878.342
2024-06-15 00:00:00+00:00,2024-06-14 19:00:00,114523.644,1614.205,5265.594,3846.185
2024-06-15 01:00:00+00:00,2024-06-14 20:00:00,109295.751,1517.715,5017.106,3695.332
2024-06-15 02:00:00+00:00,2024-06-14 21:00:00,104431.057,1419.016,4851.016,3444.557
2024-06-15 03:00:00+00:00,2024-06-14 22:00:00,97991.413,1318.539,4531.231,3291.374
2024-06-15 04:00:00+00:00,2024-06-14 23:00:00,90704.835,1161.241,4182.626,3087.089
2024-06-15 05:00:00+00:00,2024-06-15 00:00:00,84206.299,1104.888,3874.002,2899.919
2024-06-15 06:00:00+00:00,2024-06-15 01:00:00,79018.208,1025.129,3637.229,2781.014
2024-06-15 07:00:00+00:00,2024-06-15 02:00:00,75465.484,971.408,3462.223,2646.991
2024-06-15 08:00:00+00:00,2024-06-15 03:00:00,72977.358,935.123,3362.386,2629.159
2024-06-15 09:00:00+00:00,2024-06-15 04:00:00,71680.246,906.424,3293.825,2585.747
2024-06-15 10:00:00+00:00,2024-06-15 05:00:00,71326.017,902.395,3287.456,2573.173
2024-06-15 11:00:00+00:00,2024-06-15 06:00:00,71596.789,909.857,3293.942,2420.152
2024-06-15 12:00:00+00:00,2024-06-15 07:00:00,74809.957,949.597,3444.102,2579.825
2024-06-15 13:00:00+00:00,2024-06-15 08:00:00,79319.286,985.34,3675.026,2688.591
2024-06-15 14:00:00+00:00,2024-06-15 09:00:00,83773.843,1014.723,3940.184,2742.756
2024-06-15 15:00:00+00:00,2024-06-15 10:00:00,87661.92,1047.703,4182.44,2918.309
2024-06-15 16:00:00+00:00,2024-06-15 11:00:00,91113.971,1118.397,4407.158,3024.796
2024-06-15 17:00:00+00:00,2024-06-15 12:00:00,94692.289,1180.056,4601.037,3140.119
2024-06-15 18:00:00+00:00,2024-06-15 13:00:00,97612.163,1279.068,4743.611,3216.367
2024-06-15 19:00:00+00:00,2024-06-15 14:00:00,100461.886,1282.599,4910.504,3310.278
2024-06-15 20:00:00+00:00,2024-06-15 15:00:00,103584.485,1372.874,5030.161,3411.101
2024-06-15 21:00:00+00:00,2024-06-15 16:00:00,107224.07,1486.524,5146.012,3497.416
2024-06-15 22:00:00+00:00,2024-06-15 17:00:00,109310.184,1556.836,5182.657,3531.84
2024-06-15 23:00:00+00:00,2024-06-15 18:00:00,109260.355,1594.242,5135.82,3511.88
2024-06-16 00:00:00+00:00,2024-06-15 19:00:00,106630.38,1559.113,4983.873,3466.583
2024-06-16 01:00:00+00:00,2024-06-15 20:00:00,101419.121,1403.35,4702.797,3354.292
2024-06-16 02:00:00+00:00,2024-06-15 21:00:00,97309.965,1397.787,4480.372,3254.937
2024-06-16 03:00:00+00:00,2024-06-15 22:00:00,91527.822,1187.417,4154.808,3100.74
2024-06-16 04:00:00+00:00,2024-06-15 23:00:00,84885.936,1138.526,3824.404,2877.212
2024-06-16 05:00:00+00:00,2024-06-16 00:00:00,78923.17,1020.981,3533.852,2738.567
2024-06-16 06:00:00+00:00,2024-06-16 01:00:00,74447.197,936.89,3336.223,2577.453
2024-06-16 07:00:00+00:00,2024-06-16 02:00:00,71267.438,888.194,3248.706,2567.713
2024-06-16 08:00:00+00:00,2024-06-16 03:00:00,68966.398,850.333,3152.17,2413.079
2024-06-16 09:00:00+00:00,2024-06-16 04:00:00,67891.859,840.821,3105.435,2402.539
2024-06-16 10:00:00+00:00,2024-06-16 05:00:00,66957.095,827.473,3115.289,2399.541
2024-06-16 11:00:00+00:00,2024-06-16 06:00:00,67178.652,824.884,3133.462,2353.374
2024-06-16 12:00:00+00:00,2024-06-16 07:00:00,70008.37,847.29,3257.739,2410.54
2024-06-16 13:00:00+00:00,2024-06-16 08:00:00,74013.696,867.775,3484.252,2558.761
2024-06-16 14:00:00+00:00,2024-06-16 09:00:00,78712.87,887.96,3720.28,2686.687
2024-06-16 15:00:00+00:00,2024-06-16 10:00:00,83730.228,923.421,3954.399,2798.63
2024-06-16 16:00:00+00:00,2024-06-16 11:00:00,89183.513,974.933,4226.265,3008.85
2024-06-16 17:00:00+00:00,2024-06-16 12:00:00,94854.857,1041.968,4503.916,3170.081
2024-06-16 18:00:00+00:00,2024-06-16 13:00:00,100179.17,1128.616,4741.935,3290.236
2024-06-16 19:00:00+00:00,2024-06-16 14:00:00,105471.728,1216.298,4937.782,3494.372
2024-06-16 20:00:00+00:00,2024-06-16 15:00:00,110587.78,1357.2,5129.006,3631.574
2024-06-16 21:00:00+00:00,2024-06-16 16:00:00,114693.19,1453.048,5190.837,3751.385
2024-06-16 22:00:00+00:00,2024-06-16 17:00:00,117673.106,1545.647,5267.893,3928.909
2024-06-16 23:00:00+00:00,2024-06-16 18:00:00,117029.658,1579.7,5190.485,3977.473
2024-06-17 00:00:00+00:00,2024-06-16 19:00:00,114236.088,1532.422,5043.174,3883.056
2024-06-17 01:00:00+00:00,2024-06-16 20:00:00,110344.239,1450.825,4899.975,3849.888
2024-06-17 02:00:00+00:00,2024-06-16 21:00:00,107131.444,1367.823,4767.383,3815.282
2024-06-17 03:00:00+00:00,2024-06-16 22:00:00,101125.587,1261.531,4490.435,3633.789
2024-06-17 04:00:00+00:00,2024-06-16 23:00:00,93821.646,1102.236,4175.054,3428.01
2024-06-17 05:00:00+00:00,2024-06-17 00:00:00,87459.446,1022.546,3892.722,3187.619
2024-06-17 06:00:00+00:00,2024-06-17 01:00:00,83149.144,945.437,3750.704,3101.586
2024-06-17 07:00:00+00:00,2024-06-17 02:00:00,80337.544,904.238,3654.125,3009.944
2024-06-17 08:00:00+00:00,2024-06-17 03:00:00,78791.326,885.265,3579.987,3012.424
2024-06-17 09:00:00+00:00,2024-06-17 04:00:00,79100.675,891.2,3551.353,3058.671
2024-06-17 10:00:00+00:00,2024-06-17 05:00:00,81309.653,922.884,3655.087,3191.82
2024-06-17 11:00:00+00:00,2024-06-17 06:00:00,85850.539,969.681,3825.054,3357.573
2024-06-17 12:00:00+00:00,2024-06-17 07:00:00,92505.514,1034.324,4068.378,3465.566
2024-06-17 13:00:00+00:00,2024-06-17 08:00:00,99430.601,1090.744,4313.645,3699.959
2024-06-17 14:00:00+00:00,2024-06-17 09:00:00,106054.925,1129.987,4598.36,3886.642
2024-06-17 15:00:00+00:00,2024-06-17 10:00:00,113360.078,1177.916,4993.583,4113.284
2024-06-17 16:00:00+00:00,2024-06-17 11:00:00,120259.516,1222.454,5329.001,4305.949
2024-06-17 17:00:00+00:00,2024-06-17 12:00:00,126883.671,1289.299,5630.185,4465.651
2024-06-17 18:00:00+00:00,2024-06-17 13:00:00,132244.148,1379.38,5864.961,4492.893
2024-06-17 19:00:00+00:00,2024-06-17 14:00:00,135976.701,1466.867,5974.272,4519.472
2024-06-17 20:00:00+00:00,2024-06-17 15:00:00,137947.338,1586.451,5946.359,4441.172
2024-06-17 21:00:00+00:00,2024-06-17 16:00:00,139066.907,1706.343,5939.822,4391.291
2024-06-17 22:00:00+00:00,2024-06-17 17:00:00,139508.288,1785.219,5880.586,4387.682
2024-06-17 23:00:00+00:00,2024-06-17 18:00:00,138738.496,1809.507,5822.874,4393.297
2024-06-18 00:00:00+00:00,2024-06-17 19:00:00,136320.503,1734.333,5606.443,4390.851
2024-06-18 01:00:00+00:00,2024-06-17 20:00:00,131611.469,1638.144,5410.873,4361.672
2024-06-18 02:00:00+00:00,2024-06-17 21:00:00,126621.081,1573.344,5268.434,4302.944
2024-06-18 03:00:00+00:00,2024-06-17 22:00:00,118900.55,1420.771,4942.874,4102.575
2024-06-18 04:00:00+00:00,2024-06-17 23:00:00,109748.363,1265.795,4590.692,3901.193
2024-06-18 05:00:00+00:00,2024-06-18 00:00:00,101960.369,1149.3,4304.908,3626.68
2024-06-18 06:00:00+00:00,2024-06-18 01:00:00,95985.56,1072.817,4087.716,3436.793
2024-06-18 07:00:00+00:00,2024-06-18 02:00:00,91600.518,1029.723,3929.267,3351.07
2024-06-18 08:00:00+00:00,2024-06-18 03:00:00,88916.623,985.903,3813.536,3253.797
2024-06-18 09:00:00+00:00,2024-06-18 04:00:00,88096.971,964.291,3773.091,3245.289
2024-06-18 10:00:00+00:00,2024-06-18 05:00:00,89754.351,996.758,3855.433,3307.486
2024-06-18 11:00:00+00:00,2024-06-18 06:00:00,93627.57,1038.552,4014.183,3446.27
2024-06-18 12:00:00+00:00,2024-06-18 07:00:00,99832.07,1114.371,4246.438,3530.244
2024-06-18 13:00:00+00:00,2024-06-18 08:00:00,106017.328,1169.804,4496.451,3626.188
2024-06-18 14:00:00+00:00,2024-06-18 09:00:00,112337.35,1223.678,4791.636,3716.517
2024-06-18 15:00:00+00:00,2024-06-18 10:00:00,118929.185,1281.963,5097.268,3796.979
2024-06-18 16:00:00+00:00,2024-06-18 11:00:00,125637.737,1345.668,5383.649,3837.96
2024-06-18 17:00:00+00:00,2024-06-18 12:00:00,132210.582,1425.436,5645.435,3945.471
2024-06-18 18:00:00+00:00,2024-06-18 13:00:00,137265.694,1522.7,5857.628,3966.427
2024-06-18 19:00:00+00:00,2024-06-18 14:00:00,140466.731,1622.655,5956.211,4046.244
2024-06-18 20:00:00+00:00,2024-06-18 15:00:00,142484.598,1706.257,6003.004,4111.111
2024-06-18 21:00:00+00:00,2024-06-18 16:00:00,143056.593,1792.53,6015.933,4099.598
2024-06-18 22:00:00+00:00,2024-06-18 17:00:00,143388.5,1878.303,5994.642,4125.648
2024-06-18 23:00:00+00:00,2024-06-18 18:00:00,142207.962,1893.102,6007.882,4140.707
2024-06-19 00:00:00+00:00,2024-06-18 19:00:00,138604.991,1815.897,5821.156,4141.938
2024-06-19 01:00:00+00:00,2024-06-18 20:00:00,133252.863,1687.818,5555.908,4052.633
2024-06-19 02:00:00+00:00,2024-06-18 21:00:00,128115.278,1599.547,5361.372,3975.666
2024-06-19 03:00:00+00:00,2024-06-18 22:00:00,119782.898,1440.861,5000.526,3829.331
2024-06-19 04:00:00+00:00,2024-06-18 23:00:00,110348.136,1291.676,4578.007,3542.932
2024-06-19 05:00:00+00:00,2024-06-19 00:00:00,102198.307,1112.231,4236.89,3302.984
2024-06-19 06:00:00+00:00,2024-06-19 01:00:00,96161.192,1086.661,4006.001,3264.038
2024-06-19 07:00:00+00:00,2024-06-19 02:00:00,91749.33,1034.217,3829.52,3178.447
2024-06-19 08:00:00+00:00,2024-06-19 03:00:00,89169.186,1005.149,3696.052,3173.845
2024-06-19 09:00:00+00:00,2024-06-19 04:00:00,88277.907,981.375,3628.214,3148.412
2024-06-19 10:00:00+00:00,2024-06-19 05:00:00,89349.884,998.777,3692.238,3271.091
2024-06-19 11:00:00+00:00,2024-06-19 06:00:00,92571.082,1038.277,3809.016,3443.061
2024-06-19 12:00:00+00:00,2024-06-19 07:00:00,98355.903,1123.345,4005.164,3546.4
2024-06-19 13:00:00+00:00,2024-06-19 08:00:00,104693.712,1194.541,4222.796,3641.959
2024-06-19 14:00:00+00:00,2024-06-19 09:00:00,111060.756,1264.68,4467.587,3715.026
2024-06-19 15:00:00+00:00,2024-06-19 10:00:00,117833.974,1317.918,4774.762,3894.119
2024-06-19 16:00:00+00:00,2024-06-19 11:00:00,124416.056,1354.281,5077.696,3996.995
2024-06-19 17:00:00+00:00,2024-06-19 12:00:00,129998.637,1424.67,5281.101,4272.223
2024-06-19 18:00:00+00:00,2024-06-19 13:00:00,134544.74,1506.526,5467.271,4420.826
2024-06-19 19:00:00+00:00,2024-06-19 14:00:00,137833.796,1588.116,5608.664,4419.321
2024-06-19 20:00:00+00:00,2024-06-19 15:00:00,139784.611,1700.035,5602.19,4381.593
2024-06-19 21:00:00+00:00,2024-06-19 16:00:00,141581.523,1813.252,5661.117,4417.613
2024-06-19 22:00:00+00:00,2024-06-19 17:00:00,142371.739,1888.847,5652.646,4413.2
2024-06-19 23:00:00+00:00,2024-06-19 18:00:00,141463.066,1919.659,5634.877,4459.056
2024-06-20 00:00:00+00:00,2024-06-19 19:00:00,137540.013,1839.919,5487.018,4428.167
2024-06-20 01:00:00+00:00,2024-06-19 20:00:00,131766.623,1710.663,5269.452,4354.345
2024-06-20 02:00:00+00:00,2024-06-19 21:00:00,126693.749,1623.739,5092.111,4296.342
2024-06-20 03:00:00+00:00,2024-06-19 22:00:00,118499.654,1469.365,4740.904,3976.425
2024-06-20 04:00:00+00:00,2024-06-19 23:00:00,109157.279,1297.508,4375.596,3765.305
2024-06-20 05:00:00+00:00,2024-06-20 00:00:00,101267.12,1194.401,4083.038,3588.167
2024-06-20 06:00:00+00:00,2024-06-20 01:00:00,94997.489,1090.302,3849.008,3389.37
2024-06-20 07:00:00+00:00,2024-06-20 02:00:00,90455.508,1011.882,3688.39,3312.24
2024-06-20 08:00:00+00:00,2024-06-20 03:00:00,87294.012,989.326,3547.579,3224.752
2024-06-20 09:00:00+00:00,2024-06-20 04:00:00,86363.045,978.066,3495.754,3229.349
2024-06-20 10:00:00+00:00,2024-06-20 05:00:00,87870.9,1004.183,3599.468,3298.389
2024-06-20 11:00:00+00:00,2024-06-20 06:00:00,91760.457,1047.229,3738.358,3331.668
2024-06-20 12:00:00+00:00,2024-06-20 07:00:00,98209.064,1126.153,3915.115,3500.174
2024-06-20 13:00:00+00:00,2024-06-20 08:00:00,104890.255,1209.081,4153.124,3719.632
2024-06-20 14:00:00+00:00,2024-06-20 09:00:00,111067.044,1253.679,4434.138,3830.919
2024-06-20 15:00:00+00:00,2024-06-20 10:00:00,118310.594,1336.592,4725.461,3996.786
2024-06-20 16:00:00+00:00,2024-06-20 11:00:00,125130.253,1410.005,5062.722,4208.676
2024-06-20 17:00:00+00:00,2024-06-20 12:00:00,130535.873,1484.048,5322.896,4389.16
2024-06-20 18:00:00+00:00,2024-06-20 13:00:00,134903.247,1578.13,5521.485,4470.644
2024-06-20 19:00:00+00:00,2024-06-20 14:00:00,138270.922,1672.884,5655.937,4526.753
2024-06-20 20:00:00+00:00,2024-06-20 15:00:00,140567.591,1781.647,5723.345,4484.674
2024-06-20 21:00:00+00:00,2024-06-20 16:00:00,141668.615,1901.654,5765.76,4374.916
2024-06-20 22:00:00+00:00,2024-06-20 17:00:00,142010.137,1986.024,5786.835,4336.969
2024-06-20 23:00:00+00:00,2024-06-20 18:00:00,140491.035,2019.747,5833.904,4301.149
2024-06-21 00:00:00+00:00,2024-06-20 19:00:00,137387.348,1943.335,5748.444,4433.715
2024-06-21 01:00:00+00:00,2024-06-20 20:00:00,131662.559,1828.698,5498.925,4313.053
2024-06-21 02:00:00+00:00,2024-06-20 21:00:00,126682.146,1722.907,5303.618,4212.763
2024-06-21 03:00:00+00:00,2024-06-20 22:00:00,118434.512,1566.355,4933.797,4038.997
2024-06-21 04:00:00+00:00,2024-06-20 23:00:00,109263.405,1392.231,4499.698,3726.757
2024-06-21 05:00:00+00:00,2024-06-21 00:00:00,101421.924,1249.222,4158.188,3494.598
2024-06-21 06:00:00+00:00,2024-06-21 01:00:00,95299.21,1162.592,3927.358,3361.994
2024-06-21 07:00:00+00:00,2024-06-21 02:00:00,90743.259,1092.789,3752.925,3206.172
2024-06-21 08:00:00+00:00,2024-06-21 03:00:00,87764.47,1009.321,3651.433,3102.057
2024-06-21 09:00:00+00:00,2024-06-21 04:00:00,86511.357,1032.314,3599.704,3099.562
2024-06-21 10:00:00+00:00,2024-06-21 05:00:00,87737.472,1058.053,3667.548,3156.266
2024-06-21 11:00:00+00:00,2024-06-21 06:00:00,91165.211,1109.916,3777.901,3266.86
2024-06-21 12:00:00+00:00,2024-06-21 07:00:00,97557.059,1181.872,3988.607,3422.687
2024-06-21 13:00:00+00:00,2024-06-21 08:00:00,104961.577,1271.372,4265.999,3612.075
2024-06-21 14:00:00+00:00,2024-06-21 09:00:00,112513.821,1346.506,4572.043,3794.251
2024-06-21 15:00:00+00:00,2024-06-21 10:00:00,120769.931,1426.069,4940.02,3990.825
2024-06-21 16:00:00+00:00,2024-06-21 11:00:00,128799.045,1549.167,5275.751,4135.028
2024-06-21 17:00:00+00:00,2024-06-21 12:00:00,134702.419,1629.425,5546.72,4202.292
2024-06-21 18:00:00+00:00,2024-06-21 13:00:00,139258.62,1726.468,5750.642,4282.246
2024-06-21 19:00:00+00:00,2024-06-21 14:00:00,142533.238,1813.882,5876.112,4384.453
2024-06-21 20:00:00+00:00,2024-06-21 15:00:00,144652.23,1912.128,5909.102,4296.833
2024-06-21 21:00:00+00:00,2024-06-21 16:00:00,146693.254,2010.749,5976.291,4318.731
2024-06-21 22:00:00+00:00,2024-06-21 17:00:00,147520.999,2096.777,6003.619,4302.765
2024-06-21 23:00:00+00:00,2024-06-21 18:00:00,146656.763,2119.917,6066.129,4292.702
2024-06-22 00:00:00+00:00,2024-06-21 19:00:00,143324.346,2037.216,5919.267,4298.756
2024-06-22 01:00:00+00:00,2024-06-21 20:00:00,137381.702,1924.127,5667.927,4255.77
2024-06-22 02:00:00+00:00,2024-06-21 21:00:00,131748.129,1814.239,5453.735,4134.519
2024-06-22 03:00:00+00:00,2024-06-21 22:00:00,123931.136,1665.875,5091.746,3931.303
2024-06-22 04:00:00+00:00,2024-06-21 23:00:00,114854.738,1487.189,4671.881,3724.478
2024-06-22 05:00:00+00:00,2024-06-22 00:00:00,106515.042,1362.06,4309.314,3511.089
2024-06-22 06:00:00+00:00,2024-06-22 01:00:00,99778.5,1252.52,4005.0,3314.688
2024-06-22 07:00:00+00:00,2024-06-22 02:00:00,94714.808,1168.566,3812.517,3203.711
2024-06-22 08:00:00+00:00,2024-06-22 03:00:00,91249.086,1135.653,3692.066,3121.494
2024-06-22 09:00:00+00:00,2024-06-22 04:00:00,88899.592,1074.013,3631.492,3025.296
2024-06-22 10:00:00+00:00,2024-06-22 05:00:00,87789.957,1063.089,3581.328,3044.536
2024-06-22 11:00:00+00:00,2024-06-22 06:00:00,88145.666,1094.737,3599.896,3035.757
2024-06-22 12:00:00+00:00,2024-06-22 07:00:00,92734.889,1220.403,3761.095,3065.997
2024-06-22 13:00:00+00:00,2024-06-22 08:00:00,100774.013,1306.233,4046.737,3220.237
2024-06-22 14:00:00+00:00,2024-06-22 09:00:00,109766.506,1408.212,4414.009,3450.871
2024-06-22 15:00:00+00:00,2024-06-22 10:00:00,119237.305,1530.924,4806.065,3738.924
2024-06-22 16:00:00+00:00,2024-06-22 11:00:00,127149.503,1606.622,5192.277,3895.81
2024-06-22 17:00:00+00:00,2024-06-22 12:00:00,133517.756,1773.571,5501.483,4018.99
2024-06-22 18:00:00+00:00,2024-06-22 13:00:00,138080.378,1841.426,5682.38,4136.249
2024-06-22 19:00:00+00:00,2024-06-22 14:00:00,140382.789,1922.896,5812.438,4163.236
2024-06-22 20:00:00+00:00,2024-06-22 15:00:00,142078.888,2033.003,5930.061,4132.754
2024-06-22 21:00:00+00:00,2024-06-22 16:00:00,143384.709,2117.422,6038.655,4187.862
2024-06-22 22:00:00+00:00,2024-06-22 17:00:00,143696.619,2186.275,6054.963,4209.481
2024-06-22 23:00:00+00:00,2024-06-22 18:00:00,142351.899,2201.089,5982.84,4178.311
2024-06-23 00:00:00+00:00,2024-06-22 19:00:00,139201.198,2126.807,5788.65,4147.072
2024-06-23 01:00:00+00:00,2024-06-22 20:00:00,134358.896,2025.952,5513.607,4040.221
2024-06-23 02:00:00+00:00,2024-06-22 21:00:00,129782.429,1936.085,5287.278,3942.942
2024-06-23 03:00:00+00:00,2024-06-22 22:00:00,123005.614,1793.897,4940.421,3749.321
2024-06-23 04:00:00+00:00,2024-06-22 23:00:00,115064.048,1630.125,4563.123,3634.772
2024-06-23 05:00:00+00:00,2024-06-23 00:00:00,107506.525,1500.685,4205.643,3402.525
2024-06-23 06:00:00+00:00,2024-06-23 01:00:00,101602.561,1392.423,4001.408,3289.362
2024-06-23 07:00:00+00:00,2024-06-23 02:00:00,97156.226,1316.456,3828.705,3258.875
2024-06-23 08:00:00+00:00,2024-06-23 03:00:00,93923.352,1242.693,3712.558,3163.667
2024-06-23 09:00:00+00:00,2024-06-23 04:00:00,91905.231,1235.709,3623.002,3018.694
2024-06-23 10:00:00+00:00,2024-06-23 05:00:00,90606.936,1152.032,3605.381,2969.305
2024-06-23 11:00:00+00:00,2024-06-23 06:00:00,90135.442,1198.431,3593.245,2972.859
2024-06-23 12:00:00+00:00,2024-06-23 07:00:00,93105.316,1258.62,3698.026,2965.112
2024-06-23 13:00:00+00:00,2024-06-23 08:00:00,98668.73,1396.305,4025.916,3033.971
2024-06-23 14:00:00+00:00,2024-06-23 09:00:00,105011.944,1504.091,4429.173,3110.289
2024-06-23 15:00:00+00:00,2024-06-23 10:00:00,111415.816,1613.639,4727.571,3167.773
2024-06-23 16:00:00+00:00,2024-06-23 11:00:00,117500.813,1698.369,4992.086,3280.278
2024-06-23 17:00:00+00:00,2024-06-23 12:00:00,122156.478,1770.214,5198.639,3367.682
2024-06-23 18:00:00+00:00,2024-06-23 13:00:00,125556.241,1830.117,5385.423,3402.043
2024-06-23 19:00:00+00:00,2024-06-23 14:00:00,127940.997,1887.021,5478.968,3465.494
2024-06-23 20:00:00+00:00,2024-06-23 15:00:00,129877.523,1995.001,5501.952,3538.5
2024-06-23 21:00:00+00:00,2024-06-23 16:00:00,131297.457,2067.923,5550.611,3594.292
2024-06-23 22:00:00+00:00,2024-06-23 17:00:00,131667.644,2100.697,5596.454,3603.209
2024-06-23 23:00:00+00:00,2024-06-23 18:00:00,129735.797,1991.759,5473.35,3588.632
2024-06-24 00:00:00+00:00,2024-06-23 19:00:00,126587.403,1838.405,5347.904,3573.363
2024-06-24 01:00:00+00:00,2024-06-23 20:00:00,123003.39,1758.488,5175.026,3508.225
2024-06-24 02:00:00+00:00,2024-06-23 21:00:00,118843.81,1672.711,5053.426,3336.506
2024-06-24 03:00:00+00:00,2024-06-23 22:00:00,112596.401,1550.651,4779.176,3239.468
2024-06-24 04:00:00+00:00,2024-06-23 23:00:00,104994.217,1423.931,4455.427,3034.59
2024-06-24 05:00:00+00:00,2024-06-24 00:00:00,98761.514,1320.068,4226.699,2849.995
2024-06-24 06:00:00+00:00,2024-06-24 01:00:00,93803.883,1249.844,4044.607,2672.619
2024-06-24 07:00:00+00:00,2024-06-24 02:00:00,90234.175,1188.279,3932.003,2594.675
2024-06-24 08:00:00+00:00,2024-06-24 03:00:00,87919.568,1189.736,3859.358,2577.88
2024-06-24 09:00:00+00:00,2024-06-24 04:00:00,87634.185,1177.095,3878.259,2641.639
2024-06-24 10:00:00+00:00,2024-06-24 05:00:00,89487.234,1209.173,3931.815,2704.056
2024-06-24 11:00:00+00:00,2024-06-24 06:00:00,93067.935,1270.078,4092.687,2901.555
2024-06-24 12:00:00+00:00,2024-06-24 07:00:00,98521.113,1346.11,4336.037,3074.466
2024-06-24 13:00:00+00:00,2024-06-24 08:00:00,103245.487,1364.769,4569.186,3168.206
2024-06-24 14:00:00+00:00,2024-06-24 09:00:00,107589.972,1376.247,4773.787,3230.842
2024-06-24 15:00:00+00:00,2024-06-24 10:00:00,111463.681,1404.812,4987.845,3419.669
2024-06-24 16:00:00+00:00,2024-06-24 11:00:00,114921.052,1411.661,5194.726,3526.595
2024-06-24 17:00:00+00:00,2024-06-24 12:00:00,118315.577,1432.447,5384.125,3748.41
2024-06-24 18:00:00+00:00,2024-06-24 13:00:00,120908.698,1470.57,5556.42,3850.465
2024-06-24 19:00:00+00:00,2024-06-24 14:00:00,122937.782,1512.598,5638.546,3917.2
2024-06-24 20:00:00+00:00,2024-06-24 15:00:00,124912.369,1581.194,5726.0,3943.986
2024-06-24 21:00:00+00:00,2024-06-24 16:00:00,126551.264,1652.932,5774.557,4032.235
